"","temporada","n_en_serie","n_en_temp","im_db_rating","num_votes","mujer","hombre","adolescente","nino","asesino","cuerpo","victima","piromano","familia"
"1",-1.60194945369906,-1.72092808832869,-1.64321906201183,0.1150541057041,2.56134985070553,2.37336538991892,-0.297328093234179,-0.147769094003736,-0.345942857822181,0.806028483625454,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
"2",-1.60194945369906,-1.70609250136034,-1.49646933359146,-0.359416808084495,1.45108126745174,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,-1.23532626294771,-0.297328093234179,-0.56786764626573,8.73714056077999,-0.338141527150266
"3",-1.60194945369906,-1.69125691439199,-1.34971960517108,-0.359416808084495,1.24268133920346,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,-1.23532626294771,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
"4",-1.60194945369906,-1.67642132742364,-1.20296987675071,-0.122181351190197,0.811509073862183,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,0.806028483625454,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
"5",-1.60194945369906,-1.66158574045529,-1.05622014833034,0.1150541057041,1.01272279768811,-0.419534286096779,3.34885326063759,-0.147769094003736,2.87824457708054,-1.23532626294771,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
"6",-1.60194945369906,-1.64675015348694,-0.909470419909961,1.30123139017559,2.0277741723457,-0.419534286096779,3.34885326063759,-0.147769094003736,-0.345942857822181,-1.23532626294771,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
"7",-1.60194945369906,-1.63191456651858,-0.762720691489586,0.352289562598399,0.860015953713076,-0.419534286096779,-0.297328093234179,-0.147769094003736,2.87824457708054,0.806028483625454,-0.297328093234179,-0.56786764626573,-0.113962702966696,2.9446491322669
"8",-1.60194945369906,-1.61707897955023,-0.615970963069212,-0.596652264978792,0.577957430135658,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,0.806028483625454,3.34885326063759,1.75341589022401,-0.113962702966696,-0.338141527150266
"9",-1.60194945369906,-1.60224339258188,-0.469221234648837,0.1150541057041,2.03136727455688,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,-1.23532626294771,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
"10",-1.60194945369906,-1.58740780561353,-0.322471506228463,-0.596652264978792,1.37023646770025,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,0.806028483625454,-0.297328093234179,1.75341589022401,-0.113962702966696,-0.338141527150266
"11",-1.60194945369906,-1.57257221864518,-0.175721777808088,-1.54559409255598,1.51036745393617,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,0.806028483625454,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
"12",-1.60194945369906,-1.55773663167683,-0.0289720493877134,-0.833887721873089,0.0731265694652478,-0.419534286096779,3.34885326063759,-0.147769094003736,2.87824457708054,-1.23532626294771,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
"13",-1.60194945369906,-1.54290104470848,0.117777679032661,-1.07112317876739,0.197088595750865,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,-1.23532626294771,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
"14",-1.60194945369906,-1.52806545774013,0.264527407453036,2.25017321775278,4.27885270764828,2.37336538991892,-0.297328093234179,-0.147769094003736,-0.345942857822181,0.806028483625454,-0.297328093234179,1.75341589022401,-0.113962702966696,-0.338141527150266
"15",-1.60194945369906,-1.51322987077178,0.41127713587341,-0.122181351190197,0.198885146856453,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,0.806028483625454,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
"16",-1.60194945369906,-1.49839428380343,0.558026864293785,-0.359416808084495,0.613888452247431,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,-1.23532626294771,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
"17",-1.60194945369906,-1.48355869683508,0.704776592714159,-0.359416808084495,0.171936880272624,-0.419534286096779,3.34885326063759,-0.147769094003736,-0.345942857822181,0.806028483625454,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
"18",-1.60194945369906,-1.46872310986673,0.851526321134534,1.06399593328129,2.40325335341373,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,0.806028483625454,-0.297328093234179,1.75341589022401,-0.113962702966696,-0.338141527150266
"19",-1.60194945369906,-1.45388752289837,0.998276049554909,-1.30835863566168,0.419860932843857,2.37336538991892,-0.297328093234179,-0.147769094003736,-0.345942857822181,0.806028483625454,-0.297328093234179,1.75341589022401,-0.113962702966696,2.9446491322669
"20",-1.60194945369906,-1.43905193593002,1.14502577797528,-0.359416808084495,0.0300093429311203,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,0.806028483625454,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
"21",-1.60194945369906,-1.42421634896167,1.29177550639566,-0.359416808084495,1.26603650357611,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,-1.23532626294771,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
"22",-1.60194945369906,-1.40938076199332,1.43852523481603,1.77570230396418,1.94513282148862,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,0.806028483625454,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
"23",-1.25114661280444,-1.39454517502497,-1.64321906201183,2.25017321775278,1.59839845811001,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,0.806028483625454,-0.297328093234179,1.75341589022401,-0.113962702966696,-0.338141527150266
"24",-1.25114661280444,-1.37970958805662,-1.49646933359146,0.352289562598399,0.12343000042173,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,-1.23532626294771,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
"25",-1.25114661280444,-1.36487400108827,-1.34971960517108,-0.122181351190197,-0.271811242807773,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,0.806028483625454,-0.297328093234179,1.75341589022401,-0.113962702966696,2.9446491322669
"26",-1.25114661280444,-1.35003841411992,-1.20296987675071,-0.833887721873089,-0.0274802924477165,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,-1.23532626294771,-0.297328093234179,1.75341589022401,-0.113962702966696,-0.338141527150266
"27",-1.25114661280444,-1.33520282715157,-1.05622014833034,-0.359416808084495,0.0982782849434889,2.37336538991892,-0.297328093234179,-0.147769094003736,-0.345942857822181,-1.23532626294771,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
"28",-1.25114661280444,-1.32036724018322,-0.909470419909961,0.1150541057041,0.84205044265719,-0.419534286096779,-0.297328093234179,-0.147769094003736,2.87824457708054,0.806028483625454,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
"29",-1.25114661280444,-1.30553165321487,-0.762720691489586,0.826760476386993,0.445012648322098,-0.419534286096779,3.34885326063759,6.73827068657037,-0.345942857822181,-1.23532626294771,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
"30",-1.25114661280444,-1.29069606624652,-0.615970963069212,-0.359416808084495,-0.0256837413421279,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,-1.23532626294771,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
"31",-1.25114661280444,-1.27586047927817,-0.469221234648837,0.1150541057041,-0.0993423366712625,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,0.806028483625454,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
"32",-1.25114661280444,-1.26102489230982,-0.322471506228463,1.30123139017559,0.466571261589162,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,-1.23532626294771,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
"33",-1.25114661280444,-1.24618930534146,-0.175721777808088,1.77570230396418,2.13736378978661,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,0.806028483625454,3.34885326063759,-0.56786764626573,-0.113962702966696,-0.338141527150266
"34",-1.25114661280444,-1.23135371837311,-0.0289720493877134,0.826760476386993,0.72168151858275,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,0.806028483625454,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
"35",-1.25114661280444,-1.21651813140476,0.117777679032661,1.53846684706989,0.500705732595346,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,0.806028483625454,-0.297328093234179,1.75341589022401,-0.113962702966696,-0.338141527150266
"36",-1.25114661280444,-1.20168254443641,0.264527407453036,1.06399593328129,0.342609235303545,2.37336538991892,-0.297328093234179,-0.147769094003736,-0.345942857822181,0.806028483625454,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
"37",-1.25114661280444,-1.18684695746806,0.41127713587341,2.72464413154138,2.99611521825798,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,-1.23532626294771,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
"38",-1.25114661280444,-1.17201137049971,0.558026864293785,-0.596652264978792,-0.0167009858141846,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,0.806028483625454,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
"39",-1.25114661280444,-1.15717578353136,0.704776592714159,-0.122181351190197,-0.119104398832738,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,0.806028483625454,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
"40",-1.25114661280444,-1.14234019656301,0.851526321134534,0.826760476386993,1.43131920529027,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,0.806028483625454,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
"41",-1.25114661280444,-1.12750460959466,0.998276049554909,-0.122181351190197,-0.0562251101371349,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,-1.23532626294771,-0.297328093234179,-0.56786764626573,8.73714056077999,2.9446491322669
"42",-1.25114661280444,-1.11266902262631,1.14502577797528,-1.54559409255598,0.750426336272169,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,-1.23532626294771,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
"43",-1.25114661280444,-1.09783343565796,1.29177550639566,0.352289562598399,0.233019617862638,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,0.806028483625454,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
"44",-1.25114661280444,-1.08299784868961,1.43852523481603,1.06399593328129,-0.0238871902365392,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,-1.23532626294771,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
"45",-1.25114661280444,-1.06816226172126,1.58527496323641,1.30123139017559,1.23908823699228,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,0.806028483625454,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
"46",-0.900343771909813,-1.0533266747529,-1.64321906201183,-0.359416808084495,-0.304149162708369,2.37336538991892,-0.297328093234179,-0.147769094003736,-0.345942857822181,0.806028483625454,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
"47",-0.900343771909813,-1.03849108778455,-1.49646933359146,0.352289562598399,-0.126290603255092,2.37336538991892,-0.297328093234179,-0.147769094003736,-0.345942857822181,0.806028483625454,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
"48",-0.900343771909813,-1.0236555008162,-1.34971960517108,-0.359416808084495,-0.156831972050099,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,0.806028483625454,-0.297328093234179,1.75341589022401,-0.113962702966696,-0.338141527150266
"49",-0.900343771909813,-1.00881991384785,-1.20296987675071,0.352289562598399,-0.291573304969248,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,0.806028483625454,-0.297328093234179,-0.56786764626573,-0.113962702966696,2.9446491322669
"50",-0.900343771909813,-0.993984326879501,-1.05622014833034,1.30123139017559,0.371354052992964,-0.419534286096779,-0.297328093234179,-0.147769094003736,2.87824457708054,-1.23532626294771,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
"51",-0.900343771909813,-0.979148739911151,-0.909470419909961,-0.596652264978792,-0.334690531503376,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,0.806028483625454,-0.297328093234179,1.75341589022401,-0.113962702966696,-0.338141527150266
"52",-0.900343771909813,-0.9643131529428,-0.762720691489586,-0.833887721873089,-0.377807758037503,2.37336538991892,3.34885326063759,-0.147769094003736,-0.345942857822181,0.806028483625454,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
"53",-0.900343771909813,-0.949477565974449,-0.615970963069212,1.06399593328129,1.4888088406691,-0.419534286096779,3.34885326063759,-0.147769094003736,-0.345942857822181,0.806028483625454,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
"54",-0.900343771909813,-0.934641979006098,-0.469221234648837,2.25017321775278,2.03136727455688,-0.419534286096779,3.34885326063759,-0.147769094003736,-0.345942857822181,0.806028483625454,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
"55",-0.900343771909813,-0.919806392037748,-0.322471506228463,0.1150541057041,0.394709217365616,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,-1.23532626294771,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
"56",-0.900343771909813,-0.904970805069397,-0.175721777808088,-0.122181351190197,-0.230490567379234,2.37336538991892,-0.297328093234179,-0.147769094003736,-0.345942857822181,0.806028483625454,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
"57",-0.900343771909813,-0.890135218101046,-0.0289720493877134,0.589525019492696,0.125226551527319,-0.419534286096779,-0.297328093234179,6.73827068657037,-0.345942857822181,0.806028483625454,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
"58",-0.900343771909813,-0.875299631132695,0.117777679032661,-0.596652264978792,-0.252049180646298,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,0.806028483625454,3.34885326063759,1.75341589022401,-0.113962702966696,-0.338141527150266
"59",-0.900343771909813,-0.860464044164344,0.264527407453036,0.352289562598399,1.061229677539,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,0.806028483625454,-0.297328093234179,1.75341589022401,-0.113962702966696,-0.338141527150266
"60",-0.900343771909813,-0.845628457195994,0.41127713587341,-0.833887721873089,-0.171204380894808,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,0.806028483625454,-0.297328093234179,1.75341589022401,-0.113962702966696,2.9446491322669
"61",-0.900343771909813,-0.830792870227643,0.558026864293785,1.30123139017559,1.38281232543937,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,0.806028483625454,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
"62",-0.900343771909813,-0.815957283259292,0.704776592714159,-0.359416808084495,-0.0202940880253619,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,0.806028483625454,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
"63",-0.900343771909813,-0.801121696290941,0.851526321134534,-0.359416808084495,-0.323911224869844,2.37336538991892,-0.297328093234179,-0.147769094003736,-0.345942857822181,-1.23532626294771,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
"64",-0.900343771909813,-0.786286109322591,0.998276049554909,0.826760476386993,0.949843508992509,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,0.806028483625454,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
"65",-0.900343771909813,-0.77145052235424,1.14502577797528,1.77570230396418,1.31813648563818,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,0.806028483625454,-0.297328093234179,1.75341589022401,-0.113962702966696,-0.338141527150266
"66",-0.549540931015187,-0.756614935385889,-1.64321906201183,2.01293776085848,1.73493634213475,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,-1.23532626294771,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
"67",-0.549540931015187,-0.741779348417538,-1.49646933359146,-0.122181351190197,-0.0256837413421279,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,0.806028483625454,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
"68",-0.549540931015187,-0.726943761449187,-1.34971960517108,1.06399593328129,1.32711924116613,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,-1.23532626294771,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
"69",-0.549540931015187,-0.712108174480837,-1.20296987675071,-0.122181351190197,-0.183780238633929,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,-1.23532626294771,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
"70",-0.549540931015187,-0.697272587512486,-1.05622014833034,-1.30835863566168,-0.255642282857475,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,0.806028483625454,-0.297328093234179,1.75341589022401,-0.113962702966696,-0.338141527150266
"71",-0.549540931015187,-0.682437000544135,-0.909470419909961,0.826760476386993,1.10075380186196,-0.419534286096779,-0.297328093234179,-0.147769094003736,2.87824457708054,0.806028483625454,3.34885326063759,-0.56786764626573,-0.113962702966696,2.9446491322669
"72",-0.549540931015187,-0.667601413575785,-0.762720691489586,1.53846684706989,1.32891579227171,-0.419534286096779,-0.297328093234179,-0.147769094003736,2.87824457708054,0.806028483625454,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
"73",-0.549540931015187,-0.652765826607434,-0.615970963069212,1.30123139017559,0.676767740943034,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,-1.23532626294771,-0.297328093234179,1.75341589022401,-0.113962702966696,-0.338141527150266
"74",-0.549540931015187,-0.637930239639083,-0.469221234648837,0.352289562598399,0.177326533589389,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,0.806028483625454,-0.297328093234179,1.75341589022401,-0.113962702966696,-0.338141527150266
"75",-0.549540931015187,-0.623094652670732,-0.322471506228463,-0.596652264978792,-0.444280148944283,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,0.806028483625454,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
"76",-0.549540931015187,-0.608259065702381,-0.175721777808088,1.30123139017559,0.254578231129701,2.37336538991892,-0.297328093234179,-0.147769094003736,-0.345942857822181,0.806028483625454,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
"77",-0.549540931015187,-0.593423478734031,-0.0289720493877134,-0.122181351190197,-0.490990477689588,2.37336538991892,-0.297328093234179,-0.147769094003736,-0.345942857822181,0.806028483625454,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
