"","temporada","n_en_serie","n_en_temp","im_db_rating","num_votes","mujer","hombre","adolescente","nino","asesino","cuerpo","victima","piromano","familia"
"78",-0.549540931015187,-0.57858789176568,0.117777679032661,0.352289562598399,-0.24845607843512,-0.419534286096779,-0.297328093234179,-0.147769094003736,2.87824457708054,0.806028483625454,-0.297328093234179,-0.56786764626573,-0.113962702966696,2.9446491322669
"79",-0.549540931015187,-0.563752304797329,0.264527407453036,-0.833887721873089,-0.751490387999942,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,0.806028483625454,-0.297328093234179,1.75341589022401,-0.113962702966696,-0.338141527150266
"80",-0.549540931015187,-0.548916717828978,0.41127713587341,0.826760476386993,-0.237676771801588,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,0.806028483625454,-0.297328093234179,1.75341589022401,-0.113962702966696,-0.338141527150266
"81",-0.549540931015187,-0.534081130860628,0.558026864293785,0.826760476386993,0.236612720073815,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,0.806028483625454,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
"82",-0.549540931015187,-0.519245543892277,0.704776592714159,-1.78282954945028,0.606702247825077,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,-1.23532626294771,-0.297328093234179,1.75341589022401,-0.113962702966696,-0.338141527150266
"83",-0.549540931015187,-0.504409956923926,0.851526321134534,2.01293776085848,0.461181608272396,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,0.806028483625454,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
"84",-0.549540931015187,-0.489574369955575,0.998276049554909,-1.07112317876739,0.628260861092141,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,0.806028483625454,-0.297328093234179,-0.56786764626573,8.73714056077999,-0.338141527150266
"85",-0.549540931015187,-0.474738782987224,1.14502577797528,1.53846684706989,1.81937424409741,-0.419534286096779,-0.297328093234179,6.73827068657037,-0.345942857822181,0.806028483625454,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
"86",-0.549540931015187,-0.459903196018874,1.29177550639566,0.589525019492696,-0.453262904472226,-0.419534286096779,-0.297328093234179,-0.147769094003736,2.87824457708054,0.806028483625454,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
"87",-0.549540931015187,-0.445067609050523,1.43852523481603,1.06399593328129,1.53372261830882,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,0.806028483625454,-0.297328093234179,1.75341589022401,-0.113962702966696,-0.338141527150266
"88",-0.549540931015187,-0.430232022082172,1.58527496323641,-1.07112317876739,-0.205338851900993,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,0.806028483625454,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
"89",-0.549540931015187,-0.415396435113821,1.73202469165678,1.53846684706989,1.2678330546817,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,0.806028483625454,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
"90",-0.549540931015187,-0.400560848145471,1.87877442007716,1.77570230396418,0.401895421787971,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,0.806028483625454,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
"91",-0.549540931015187,-0.38572526117712,2.02552414849753,2.25017321775278,-3.59543078814677,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,0.806028483625454,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
"92",-0.198738090120561,-0.370889674208769,-1.64321906201183,0.589525019492696,0.0767196716764251,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,0.806028483625454,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
"93",-0.198738090120561,-0.356054087240418,-1.49646933359146,-0.122181351190197,0.734257376321871,-0.419534286096779,3.34885326063759,-0.147769094003736,-0.345942857822181,-1.23532626294771,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
"94",-0.198738090120561,-0.341218500272068,-1.34971960517108,-0.833887721873089,0.551009163551829,2.37336538991892,3.34885326063759,-0.147769094003736,-0.345942857822181,0.806028483625454,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
"95",-0.198738090120561,-0.326382913303717,-1.20296987675071,-1.07112317876739,-0.230490567379234,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,0.806028483625454,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
"96",-0.198738090120561,-0.311547326335366,-1.05622014833034,-0.359416808084495,-0.729931774732878,2.37336538991892,-0.297328093234179,-0.147769094003736,2.87824457708054,0.806028483625454,-0.297328093234179,1.75341589022401,-0.113962702966696,-0.338141527150266
"97",-0.198738090120561,-0.296711739367015,-0.909470419909961,-1.30835863566168,-0.676035241565219,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,0.806028483625454,-0.297328093234179,1.75341589022401,-0.113962702966696,-0.338141527150266
"98",-0.198738090120561,-0.281876152398665,-0.762720691489586,-0.833887721873089,-0.18198368752834,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,0.806028483625454,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
"99",-0.198738090120561,-0.267040565430314,-0.615970963069212,-0.122181351190197,-0.742507632471999,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,0.806028483625454,-0.297328093234179,-0.56786764626573,-0.113962702966696,2.9446491322669
"100",-0.198738090120561,-0.252204978461963,-0.469221234648837,3.43635050222427,3.69677014943755,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,-1.23532626294771,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
"101",-0.198738090120561,-0.237369391493612,-0.322471506228463,-0.122181351190197,-0.738914530260822,2.37336538991892,-0.297328093234179,-0.147769094003736,-0.345942857822181,-1.23532626294771,-0.297328093234179,1.75341589022401,-0.113962702966696,-0.338141527150266
"102",-0.198738090120561,-0.222533804525262,-0.175721777808088,-1.07112317876739,-0.787421410111715,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,0.806028483625454,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
"103",-0.198738090120561,-0.207698217556911,-0.0289720493877134,1.53846684706989,1.39179508096732,2.37336538991892,-0.297328093234179,-0.147769094003736,-0.345942857822181,-1.23532626294771,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
"104",-0.198738090120561,-0.19286263058856,0.117777679032661,-0.122181351190197,0.705512558632452,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,-1.23532626294771,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
"105",-0.198738090120561,-0.178027043620209,0.264527407453036,-0.833887721873089,-0.846707596596141,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,0.806028483625454,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
"106",-0.198738090120561,-0.163191456651858,0.41127713587341,-0.359416808084495,-0.916773089714098,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,0.806028483625454,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
"107",-0.198738090120561,-0.148355869683508,0.558026864293785,2.72464413154138,3.00689452489151,-0.419534286096779,-0.297328093234179,-0.147769094003736,2.87824457708054,-1.23532626294771,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
"108",-0.198738090120561,-0.133520282715157,0.704776592714159,-0.596652264978792,-0.972466173987346,2.37336538991892,-0.297328093234179,-0.147769094003736,-0.345942857822181,0.806028483625454,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
"109",-0.198738090120561,-0.118684695746806,0.851526321134534,-1.07112317876739,-0.343673287031319,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,0.806028483625454,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
"110",-0.198738090120561,-0.103849108778455,0.998276049554909,-1.07112317876739,-0.63471456613668,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,0.806028483625454,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
"111",-0.198738090120561,-0.0890135218101046,1.14502577797528,0.352289562598399,0.0192300362975884,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,0.806028483625454,-0.297328093234179,1.75341589022401,-0.113962702966696,-0.338141527150266
"112",-0.198738090120561,-0.0741779348417538,1.29177550639566,-0.359416808084495,0.540229856918297,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,0.806028483625454,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
"113",-0.198738090120561,-0.0593423478734031,1.43852523481603,-0.122181351190197,-0.243066425118354,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,0.806028483625454,-0.297328093234179,1.75341589022401,-0.113962702966696,-0.338141527150266
"114",-0.198738090120561,-0.0445067609050523,1.58527496323641,0.589525019492696,-0.377807758037503,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,0.806028483625454,-0.297328093234179,1.75341589022401,-0.113962702966696,-0.338141527150266
"115",0.152064750774065,-0.0296711739367015,-1.64321906201183,0.589525019492696,-0.0580216612427236,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,-1.23532626294771,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
"116",0.152064750774065,-0.0148355869683508,-1.49646933359146,0.826760476386993,0.114447244893787,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,-1.23532626294771,-0.297328093234179,-0.56786764626573,-0.113962702966696,2.9446491322669
"117",0.152064750774065,0,-1.34971960517108,-0.122181351190197,-0.760473143527885,2.37336538991892,-0.297328093234179,-0.147769094003736,-0.345942857822181,0.806028483625454,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
"118",0.152064750774065,0.0148355869683508,-1.20296987675071,-0.833887721873089,0.423454035055034,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,0.806028483625454,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
"119",0.152064750774065,0.0296711739367015,-1.05622014833034,-0.122181351190197,-0.622138708397559,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,0.806028483625454,-0.297328093234179,-0.56786764626573,-0.113962702966696,2.9446491322669
"120",0.152064750774065,0.0445067609050523,-0.909470419909961,-1.30835863566168,-0.702983508149049,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,0.806028483625454,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
"121",0.152064750774065,0.0593423478734031,-0.762720691489586,-0.359416808084495,0.524060896967999,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,0.806028483625454,3.34885326063759,1.75341589022401,-0.113962702966696,-0.338141527150266
"122",0.152064750774065,0.0741779348417538,-0.615970963069212,-0.122181351190197,0.860015953713076,2.37336538991892,-0.297328093234179,-0.147769094003736,-0.345942857822181,0.806028483625454,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
"123",0.152064750774065,0.0890135218101046,-0.469221234648837,-0.122181351190197,-0.467635313316936,-0.419534286096779,-0.297328093234179,-0.147769094003736,2.87824457708054,0.806028483625454,-0.297328093234179,1.75341589022401,-0.113962702966696,-0.338141527150266
"124",0.152064750774065,0.103849108778455,-0.322471506228463,-0.359416808084495,-0.742507632471999,2.37336538991892,-0.297328093234179,-0.147769094003736,-0.345942857822181,0.806028483625454,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
"125",0.152064750774065,0.118684695746806,-0.175721777808088,0.1150541057041,-0.765862796844651,-0.419534286096779,3.34885326063759,-0.147769094003736,-0.345942857822181,-1.23532626294771,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
"126",0.152064750774065,0.133520282715157,-0.0289720493877134,-0.596652264978792,0.657005678781559,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,0.806028483625454,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
"127",0.152064750774065,0.148355869683508,0.117777679032661,-0.596652264978792,-0.402959473515744,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,0.806028483625454,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
"128",0.152064750774065,0.163191456651858,0.264527407453036,-1.07112317876739,-0.841317943279375,2.37336538991892,-0.297328093234179,-0.147769094003736,-0.345942857822181,-1.23532626294771,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
"129",0.152064750774065,0.178027043620209,0.41127713587341,-1.30835863566168,-0.602376646236084,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,-1.23532626294771,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
"130",0.152064750774065,0.19286263058856,0.558026864293785,0.826760476386993,0.92109869130309,-0.419534286096779,-0.297328093234179,-0.147769094003736,2.87824457708054,-1.23532626294771,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
"131",0.152064750774065,0.207698217556911,0.704776592714159,0.589525019492696,-0.546683561962836,-0.419534286096779,3.34885326063759,-0.147769094003736,-0.345942857822181,0.806028483625454,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
"132",0.152064750774065,0.222533804525262,0.851526321134534,2.25017321775278,1.2354951347811,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,-1.23532626294771,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
"133",0.152064750774065,0.237369391493612,0.998276049554909,-0.596652264978792,0.374947155204141,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,0.806028483625454,-0.297328093234179,1.75341589022401,-0.113962702966696,-0.338141527150266
"134",0.152064750774065,0.252204978461963,1.14502577797528,-0.596652264978792,-0.981448929515289,2.37336538991892,-0.297328093234179,-0.147769094003736,-0.345942857822181,0.806028483625454,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
"135",0.152064750774065,0.267040565430314,1.29177550639566,-1.07112317876739,-1.29764192409889,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,-1.23532626294771,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
"136",0.152064750774065,0.281876152398665,1.43852523481603,-0.833887721873089,-1.23116953319211,2.37336538991892,-0.297328093234179,-0.147769094003736,-0.345942857822181,-1.23532626294771,-0.297328093234179,1.75341589022401,-0.113962702966696,-0.338141527150266
"137",0.152064750774065,0.296711739367015,1.58527496323641,-1.07112317876739,-0.990431685043233,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,0.806028483625454,-0.297328093234179,1.75341589022401,-0.113962702966696,-0.338141527150266
"138",0.152064750774065,0.311547326335366,1.73202469165678,-0.122181351190197,-1.02456615604942,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,-1.23532626294771,3.34885326063759,-0.56786764626573,-0.113962702966696,-0.338141527150266
"139",0.502867591668691,0.326382913303717,-1.64321906201183,0.589525019492696,-0.185576789739518,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,-1.23532626294771,-0.297328093234179,-0.56786764626573,-0.113962702966696,2.9446491322669
"140",0.502867591668691,0.341218500272068,-1.49646933359146,0.352289562598399,-0.512549090956652,2.37336538991892,-0.297328093234179,-0.147769094003736,-0.345942857822181,0.806028483625454,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
"141",0.502867591668691,0.356054087240418,-1.34971960517108,-0.122181351190197,-0.483804273267233,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,0.806028483625454,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
"142",0.502867591668691,0.370889674208769,-1.20296987675071,0.1150541057041,0.0946851827323116,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,0.806028483625454,-0.297328093234179,1.75341589022401,-0.113962702966696,-0.338141527150266
"143",0.502867591668691,0.38572526117712,-1.05622014833034,-0.833887721873089,-0.965279969564992,2.37336538991892,-0.297328093234179,-0.147769094003736,2.87824457708054,-1.23532626294771,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
"144",0.502867591668691,0.400560848145471,-0.909470419909961,-0.833887721873089,-0.839521392173786,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,-1.23532626294771,3.34885326063759,-0.56786764626573,-0.113962702966696,-0.338141527150266
"145",0.502867591668691,0.415396435113821,-0.762720691489586,-1.30835863566168,-0.733524876944056,-0.419534286096779,-0.297328093234179,6.73827068657037,-0.345942857822181,-1.23532626294771,3.34885326063759,-0.56786764626573,-0.113962702966696,-0.338141527150266
"146",0.502867591668691,0.430232022082172,-0.615970963069212,-0.122181351190197,0.403691972893559,2.37336538991892,-0.297328093234179,-0.147769094003736,-0.345942857822181,-1.23532626294771,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
"147",0.502867591668691,0.445067609050523,-0.469221234648837,-0.122181351190197,-1.06409028037237,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,-1.23532626294771,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
"148",0.502867591668691,0.459903196018874,-0.322471506228463,-1.30835863566168,-0.961686867353814,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,0.806028483625454,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
"149",0.502867591668691,0.474738782987224,-0.175721777808088,1.53846684706989,0.97499522447075,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,0.806028483625454,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
"150",0.502867591668691,0.489574369955575,-0.0289720493877134,0.589525019492696,-0.782031756794949,-0.419534286096779,3.34885326063759,-0.147769094003736,-0.345942857822181,-1.23532626294771,-0.297328093234179,1.75341589022401,-0.113962702966696,-0.338141527150266
"151",0.502867591668691,0.504409956923926,0.117777679032661,-1.07112317876739,0.28332304881912,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,0.806028483625454,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
"152",0.502867591668691,0.519245543892277,0.264527407453036,-1.30835863566168,-1.08205579142825,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,-1.23532626294771,3.34885326063759,-0.56786764626573,-0.113962702966696,-0.338141527150266
"153",0.502867591668691,0.534081130860628,0.41127713587341,-1.07112317876739,-1.02276960494383,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,0.806028483625454,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
"154",0.502867591668691,0.548916717828978,0.558026864293785,-0.596652264978792,-0.956297214037048,2.37336538991892,-0.297328093234179,-0.147769094003736,-0.345942857822181,0.806028483625454,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
