"","temporada","n_en_serie","n_en_temp","im_db_rating","num_votes","mujer","hombre","adolescente","nino","asesino","cuerpo","victima","piromano","familia"
"155",0.502867591668691,0.563752304797329,0.704776592714159,-1.07112317876739,0.263560986657645,-0.419534286096779,-0.297328093234179,-0.147769094003736,2.87824457708054,0.806028483625454,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
"156",0.502867591668691,0.57858789176568,0.851526321134534,0.352289562598399,-0.866469658757616,-0.419534286096779,-0.297328093234179,-0.147769094003736,2.87824457708054,-1.23532626294771,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
"157",0.502867591668691,0.593423478734031,0.998276049554909,0.589525019492696,0.892353873613672,2.37336538991892,-0.297328093234179,-0.147769094003736,-0.345942857822181,0.806028483625454,-0.297328093234179,1.75341589022401,-0.113962702966696,-0.338141527150266
"158",0.502867591668691,0.608259065702381,1.14502577797528,1.06399593328129,-0.780235205689361,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,-1.23532626294771,-0.297328093234179,-0.56786764626573,-0.113962702966696,2.9446491322669
"159",0.502867591668691,0.623094652670732,1.29177550639566,-0.833887721873089,-1.06229372926678,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,0.806028483625454,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
"160",0.502867591668691,0.637930239639083,1.43852523481603,0.826760476386993,-0.796404165639658,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,0.806028483625454,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
"161",0.502867591668691,0.652765826607434,1.58527496323641,1.53846684706989,-0.149645767627745,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,-1.23532626294771,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
"162",0.502867591668691,0.667601413575785,1.73202469165678,1.77570230396418,-0.0634113145594895,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,-1.23532626294771,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
"163",0.853670432563317,0.682437000544135,-1.64321906201183,-0.833887721873089,-0.87365586317997,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,-1.23532626294771,-0.297328093234179,1.75341589022401,-0.113962702966696,-0.338141527150266
"164",0.853670432563317,0.697272587512486,-1.49646933359146,-0.833887721873089,-0.976059276198523,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,0.806028483625454,3.34885326063759,1.75341589022401,-0.113962702966696,-0.338141527150266
"165",0.853670432563317,0.712108174480837,-1.34971960517108,-0.596652264978792,-1.17906955113004,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,0.806028483625454,-0.297328093234179,-0.56786764626573,-0.113962702966696,2.9446491322669
"166",0.853670432563317,0.726943761449187,-1.20296987675071,-0.122181351190197,0.321050622036481,2.37336538991892,-0.297328093234179,-0.147769094003736,-0.345942857822181,-1.23532626294771,3.34885326063759,1.75341589022401,-0.113962702966696,-0.338141527150266
"167",0.853670432563317,0.741779348417538,-1.05622014833034,-0.833887721873089,-0.16940782978922,-0.419534286096779,3.34885326063759,-0.147769094003736,-0.345942857822181,-1.23532626294771,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
"168",0.853670432563317,0.756614935385889,-0.909470419909961,-0.359416808084495,-0.68861109930434,-0.419534286096779,3.34885326063759,-0.147769094003736,-0.345942857822181,0.806028483625454,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
"169",0.853670432563317,0.77145052235424,-0.762720691489586,-0.122181351190197,-1.15571438675739,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,-1.23532626294771,3.34885326063759,-0.56786764626573,-0.113962702966696,-0.338141527150266
"170",0.853670432563317,0.786286109322591,-0.615970963069212,-1.07112317876739,0.38931956404885,-0.419534286096779,-0.297328093234179,-0.147769094003736,2.87824457708054,-1.23532626294771,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
"171",0.853670432563317,0.801121696290941,-0.469221234648837,-1.54559409255598,-0.250252629540709,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,0.806028483625454,-0.297328093234179,-0.56786764626573,-0.113962702966696,2.9446491322669
"172",0.853670432563317,0.815957283259292,-0.322471506228463,1.06399593328129,0.86899870924102,2.37336538991892,-0.297328093234179,-0.147769094003736,-0.345942857822181,0.806028483625454,3.34885326063759,-0.56786764626573,-0.113962702966696,-0.338141527150266
"173",0.853670432563317,0.830792870227643,-0.175721777808088,-1.07112317876739,-1.04612476931648,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,0.806028483625454,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
"174",0.853670432563317,0.845628457195994,-0.0289720493877134,2.01293776085848,1.74571564876828,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,-1.23532626294771,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
"175",0.853670432563317,0.860464044164344,0.117777679032661,-0.122181351190197,0.18990239132851,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,-1.23532626294771,-0.297328093234179,1.75341589022401,-0.113962702966696,-0.338141527150266
"176",0.853670432563317,0.875299631132695,0.264527407453036,0.352289562598399,-1.07846268921708,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,-1.23532626294771,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
"177",0.853670432563317,0.890135218101046,0.41127713587341,-0.359416808084495,-0.96707652067058,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,-1.23532626294771,-0.297328093234179,1.75341589022401,-0.113962702966696,-0.338141527150266
"178",0.853670432563317,0.904970805069397,0.558026864293785,0.1150541057041,-1.16110404007415,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,-1.23532626294771,-0.297328093234179,1.75341589022401,-0.113962702966696,-0.338141527150266
"179",0.853670432563317,0.919806392037748,0.704776592714159,-1.07112317876739,-0.253845731751886,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,-1.23532626294771,-0.297328093234179,1.75341589022401,-0.113962702966696,-0.338141527150266
"180",0.853670432563317,0.934641979006098,0.851526321134534,-0.122181351190197,-1.0425316671053,-0.419534286096779,3.34885326063759,-0.147769094003736,2.87824457708054,-1.23532626294771,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
"181",0.853670432563317,0.949477565974449,0.998276049554909,-0.833887721873089,-1.04792132042207,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,-1.23532626294771,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
"182",0.853670432563317,0.9643131529428,1.14502577797528,-0.359416808084495,0.109057591577021,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,0.806028483625454,-0.297328093234179,1.75341589022401,-0.113962702966696,-0.338141527150266
"183",0.853670432563317,0.979148739911151,1.29177550639566,-0.122181351190197,-0.456856006683404,-0.419534286096779,-0.297328093234179,-0.147769094003736,2.87824457708054,-1.23532626294771,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
"184",0.853670432563317,0.993984326879501,1.43852523481603,-0.833887721873089,-0.902400680869389,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,0.806028483625454,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
"185",0.853670432563317,1.00881991384785,1.58527496323641,-0.122181351190197,-1.17727300002445,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,-1.23532626294771,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
"186",0.853670432563317,1.0236555008162,1.73202469165678,1.06399593328129,-0.516142193167829,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,-1.23532626294771,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
"187",1.20447327345794,1.03849108778455,-1.64321906201183,-0.833887721873089,-0.74071108136641,2.37336538991892,-0.297328093234179,-0.147769094003736,-0.345942857822181,-1.23532626294771,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
"188",1.20447327345794,1.0533266747529,-1.49646933359146,-0.596652264978792,-0.866469658757616,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,-1.23532626294771,-0.297328093234179,-0.56786764626573,-0.113962702966696,2.9446491322669
"189",1.20447327345794,1.06816226172126,-1.34971960517108,-0.122181351190197,-1.10002130248414,2.37336538991892,-0.297328093234179,-0.147769094003736,-0.345942857822181,0.806028483625454,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
"190",1.20447327345794,1.08299784868961,-1.20296987675071,-0.596652264978792,-0.80718347227319,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,-1.23532626294771,-0.297328093234179,1.75341589022401,-0.113962702966696,-0.338141527150266
"191",1.20447327345794,1.09783343565796,-1.05622014833034,-0.122181351190197,-0.879045516496736,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,-1.23532626294771,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
"192",1.20447327345794,1.11266902262631,-0.909470419909961,-0.833887721873089,-1.08564889363943,2.37336538991892,-0.297328093234179,-0.147769094003736,-0.345942857822181,0.806028483625454,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
"193",1.20447327345794,1.12750460959466,-0.762720691489586,0.1150541057041,0.148581715899971,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,-1.23532626294771,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
"194",1.20447327345794,1.14234019656301,-0.615970963069212,-0.833887721873089,-1.11080060911767,-0.419534286096779,-0.297328093234179,6.73827068657037,-0.345942857822181,0.806028483625454,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
"195",1.20447327345794,1.15717578353136,-0.469221234648837,0.1150541057041,-0.799997267850836,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,-1.23532626294771,-0.297328093234179,-0.56786764626573,-0.113962702966696,2.9446491322669
"196",1.20447327345794,1.17201137049971,-0.322471506228463,0.826760476386993,-0.266421589491007,-0.419534286096779,-0.297328093234179,-0.147769094003736,2.87824457708054,-1.23532626294771,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
"197",1.20447327345794,1.18684695746806,-0.175721777808088,-0.596652264978792,-1.29045571967654,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,0.806028483625454,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
"198",1.20447327345794,1.20168254443641,-0.0289720493877134,-0.833887721873089,0.206071351278808,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,0.806028483625454,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
"199",1.20447327345794,1.21651813140476,0.117777679032661,-0.359416808084495,-1.36411431500567,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,0.806028483625454,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
"200",1.20447327345794,1.23135371837311,0.264527407453036,1.06399593328129,-0.189169891950695,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,-1.23532626294771,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
"201",1.20447327345794,1.24618930534146,0.41127713587341,-0.833887721873089,-1.36591086611126,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,0.806028483625454,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
"202",1.20447327345794,1.26102489230982,0.558026864293785,0.826760476386993,-0.68861109930434,-0.419534286096779,-0.297328093234179,-0.147769094003736,2.87824457708054,-1.23532626294771,-0.297328093234179,-0.56786764626573,-0.113962702966696,2.9446491322669
"203",1.20447327345794,1.27586047927817,0.704776592714159,-0.596652264978792,-0.252049180646298,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,0.806028483625454,3.34885326063759,-0.56786764626573,-0.113962702966696,-0.338141527150266
"204",1.20447327345794,1.29069606624652,0.851526321134534,-0.359416808084495,-1.23116953319211,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,-1.23532626294771,3.34885326063759,-0.56786764626573,-0.113962702966696,-0.338141527150266
"205",1.20447327345794,1.30553165321487,0.998276049554909,-0.122181351190197,-1.06049717816119,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,-1.23532626294771,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
"206",1.20447327345794,1.32036724018322,1.14502577797528,0.352289562598399,0.288712702135886,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,0.806028483625454,3.34885326063759,1.75341589022401,-0.113962702966696,2.9446491322669
"207",1.20447327345794,1.33520282715157,1.29177550639566,-0.833887721873089,-0.880842067602325,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,-1.23532626294771,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
"208",1.20447327345794,1.35003841411992,1.43852523481603,-0.833887721873089,-0.950907560720282,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,0.806028483625454,3.34885326063759,1.75341589022401,-0.113962702966696,-0.338141527150266
"209",1.20447327345794,1.36487400108827,1.58527496323641,1.06399593328129,-0.318521571553078,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,0.806028483625454,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
"210",1.20447327345794,1.37970958805662,1.73202469165678,2.25017321775278,0.551009163551829,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,0.806028483625454,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
"211",1.55527611435257,1.39454517502497,-1.64321906201183,-0.122181351190197,-0.543090459751659,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,0.806028483625454,-0.297328093234179,1.75341589022401,-0.113962702966696,-0.338141527150266
"212",1.55527611435257,1.40938076199332,-1.49646933359146,-1.30835863566168,0.0156369340864111,-0.419534286096779,3.34885326063759,-0.147769094003736,-0.345942857822181,0.806028483625454,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
"213",1.55527611435257,1.42421634896167,-1.34971960517108,-0.359416808084495,0.0389920984590635,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,-1.23532626294771,-0.297328093234179,-0.56786764626573,-0.113962702966696,2.9446491322669
"214",1.55527611435257,1.43905193593002,-1.20296987675071,-1.07112317876739,-0.983245480620878,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,0.806028483625454,3.34885326063759,1.75341589022401,-0.113962702966696,-0.338141527150266
"215",1.55527611435257,1.45388752289837,-1.05622014833034,-0.833887721873089,-0.756880041316708,-0.419534286096779,-0.297328093234179,-0.147769094003736,2.87824457708054,-1.23532626294771,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
"216",1.55527611435257,1.46872310986673,-0.909470419909961,-0.359416808084495,-0.616749055080793,-0.419534286096779,3.34885326063759,-0.147769094003736,2.87824457708054,0.806028483625454,-0.297328093234179,1.75341589022401,-0.113962702966696,-0.338141527150266
"217",1.55527611435257,1.48355869683508,-0.762720691489586,-0.596652264978792,-1.16290059117974,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,-1.23532626294771,-0.297328093234179,1.75341589022401,-0.113962702966696,-0.338141527150266
"218",1.55527611435257,1.49839428380343,-0.615970963069212,-0.596652264978792,-1.15571438675739,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,-1.23532626294771,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
"219",1.55527611435257,1.51322987077178,-0.469221234648837,-0.833887721873089,-1.03534546268295,2.37336538991892,-0.297328093234179,-0.147769094003736,-0.345942857822181,0.806028483625454,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
"220",1.55527611435257,1.52806545774013,-0.322471506228463,-1.30835863566168,-0.63471456613668,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,0.806028483625454,-0.297328093234179,-0.56786764626573,-0.113962702966696,2.9446491322669
"221",1.55527611435257,1.54290104470848,-0.175721777808088,-0.359416808084495,-0.0903595811433193,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,-1.23532626294771,3.34885326063759,1.75341589022401,-0.113962702966696,-0.338141527150266
"222",1.55527611435257,1.55773663167683,-0.0289720493877134,-0.596652264978792,-1.04073511599971,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,0.806028483625454,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
"223",1.55527611435257,1.57257221864518,0.117777679032661,0.826760476386993,0.137802409266439,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,0.806028483625454,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
"224",1.55527611435257,1.58740780561353,0.264527407453036,-1.07112317876739,-0.203542300795404,-0.419534286096779,3.34885326063759,-0.147769094003736,-0.345942857822181,-1.23532626294771,-0.297328093234179,1.75341589022401,-0.113962702966696,2.9446491322669
"225",1.55527611435257,1.60224339258188,0.41127713587341,-1.07112317876739,-1.16469714228533,-0.419534286096779,-0.297328093234179,-0.147769094003736,2.87824457708054,0.806028483625454,-0.297328093234179,1.75341589022401,-0.113962702966696,-0.338141527150266
"226",1.55527611435257,1.61707897955023,0.558026864293785,-0.122181351190197,-0.629324912819914,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,0.806028483625454,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
"227",1.55527611435257,1.63191456651858,0.704776592714159,-1.54559409255598,-0.620342157291971,2.37336538991892,-0.297328093234179,-0.147769094003736,-0.345942857822181,0.806028483625454,-0.297328093234179,1.75341589022401,-0.113962702966696,-0.338141527150266
"228",1.55527611435257,1.64675015348694,0.851526321134534,-0.596652264978792,-0.183780238633929,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,0.806028483625454,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
"229",1.55527611435257,1.66158574045529,0.998276049554909,-1.78282954945028,-0.135273358783035,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,-1.23532626294771,-0.297328093234179,-0.56786764626573,-0.113962702966696,2.9446491322669
"230",1.55527611435257,1.67642132742364,1.14502577797528,-0.833887721873089,-0.217914709640113,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,0.806028483625454,-0.297328093234179,-0.56786764626573,-0.113962702966696,2.9446491322669
"231",1.55527611435257,1.69125691439199,1.29177550639566,2.25017321775278,1.32352613895495,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,0.806028483625454,-0.297328093234179,1.75341589022401,-0.113962702966696,-0.338141527150266
"232",1.55527611435257,1.70609250136034,1.43852523481603,-1.30835863566168,-0.654476628298155,-0.419534286096779,-0.297328093234179,-0.147769094003736,-0.345942857822181,-1.23532626294771,-0.297328093234179,1.75341589022401,-0.113962702966696,-0.338141527150266
"233",1.55527611435257,1.72092808832869,1.58527496323641,0.352289562598399,-0.830538636645843,-0.419534286096779,-0.297328093234179,-0.147769094003736,2.87824457708054,-1.23532626294771,-0.297328093234179,-0.56786764626573,-0.113962702966696,-0.338141527150266
